srcip,dstip,sport,dsport,proto,service,state,dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
192.168.1.10,10.0.0.5,52345,80,tcp,http,FIN,1.23,10,8,850,1200,14.63,64,64,1200.5,950.2,0,0,0.12,0.15,0.01,0.02,255,123456789,987654321,255,0.1234,0.0456,0.0778,85,150,1,0,2,3,5,2,4,0,0,1,10,8,0
192.168.1.11,10.0.0.6,53421,443,tcp,https,EST,0.85,6,6,700,680,14.12,60,60,800.3,780.1,0,0,0.14,0.13,0.02,0.01,255,22334455,88776655,255,0.1111,0.0333,0.0778,90,113,1,0,1,2,3,1,2,0,0,1,7,6,0
192.168.1.12,10.0.0.7,54000,22,tcp,ssh,EST,5.20,40,38,5400,5200,15.00,63,63,1045.3,1000.0,0,0,0.13,0.14,0.02,0.03,255,34567890,76543210,255,0.1200,0.0500,0.0700,135,137,1,0,3,4,6,2,3,0,0,1,12,10,0
192.168.1.13,10.0.0.8,54010,53,udp,dns,INT,0.21,4,4,320,300,19.00,62,62,650.0,610.0,0,0,0.09,0.10,0.01,0.01,255,56789012,21098765,255,0.0980,0.0400,0.0580,80,75,0,0,1,1,2,1,1,0,0,1,5,4,0
192.168.1.14,10.0.0.9,54100,110,tcp,pop3,FIN,1.10,9,9,880,860,16.36,64,64,900.0,880.0,0,0,0.11,0.11,0.01,0.01,255,67890123,32109876,255,0.1250,0.0350,0.0900,97,95,1,0,2,3,4,2,3,0,0,1,9,7,0
203.0.113.50,10.0.0.10,40000,80,tcp,http,SYN,30.00,5000,50,4000000,50000,168.33,64,64,90000.0,1200.0,0,0,0.006,0.60,0.0001,0.20,255,555555,999999,255,0.005,0.004,0.009,800,1000,0,0,50,80,60,40,70,0,0,1,100,90,1
203.0.113.50,10.0.0.10,40001,80,tcp,http,SYN,28.50,4800,45,3800000,45000,165.00,64,64,88000.0,1100.0,0,0,0.006,0.58,0.0001,0.18,255,555556,999998,255,0.005,0.004,0.009,790,980,0,0,48,78,55,38,68,0,0,1,98,88,1
203.0.113.50,10.0.0.10,40002,80,tcp,http,SYN,32.10,5100,48,4100000,48000,170.00,64,64,91000.0,1150.0,0,0,0.006,0.62,0.0001,0.19,255,555557,999997,255,0.005,0.004,0.009,805,990,0,0,51,82,62,41,72,0,0,1,102,92,1
203.0.113.50,10.0.0.10,40003,80,tcp,http,SYN,29.75,4950,47,3900000,47000,167.00,64,64,89500.0,1120.0,0,0,0.006,0.59,0.0001,0.19,255,555558,999996,255,0.005,0.004,0.009,798,985,0,0,49,79,58,39,69,0,0,1,99,89,1
203.0.113.60,10.0.0.20,45000,22,tcp,ssh,SYN,15.00,2000,20,1500000,20000,135.00,64,64,45000.0,800.0,0,0,0.007,0.40,0.0002,0.15,255,666600,888880,255,0.006,0.003,0.009,750,900,0,0,30,40,35,25,30,0,0,1,60,50,1
203.0.113.60,10.0.0.20,45001,22,tcp,ssh,SYN,14.50,1900,19,1400000,19000,132.00,64,64,43500.0,780.0,0,0,0.007,0.38,0.0002,0.14,255,666601,888881,255,0.006,0.003,0.009,740,890,0,0,29,39,34,24,29,0,0,1,59,49,1
198.51.100.5,10.0.0.30,60000,53,udp,dns,INT,0.30,20,20,1600,1500,66.67,64,64,5300.0,4950.0,0,0,0.015,0.016,0.004,0.004,255,777700,999900,255,0.030,0.020,0.010,80,75,0,0,4,5,6,3,4,0,0,1,12,10,0
198.51.100.5,10.0.0.31,60001,53,udp,dns,INT,0.28,18,18,1450,1400,64.28,64,64,5000.0,4800.0,0,0,0.015,0.017,0.004,0.004,255,777701,999901,255,0.031,0.021,0.010,81,77,0,0,3,4,5,3,3,0,0,1,11,9,0
198.51.100.5,10.0.0.32,60002,53,udp,dns,INT,0.32,22,21,1700,1600,67.50,64,64,5500.0,5100.0,0,0,0.015,0.016,0.004,0.004,255,777702,999902,255,0.029,0.019,0.010,82,78,0,0,5,6,7,4,5,0,0,1,13,11,0
10.0.0.100,192.168.1.200,35000,445,tcp,ftp,EST,2.50,30,28,3000,2900,23.20,60,60,2300.0,2200.0,0,0,0.10,0.11,0.02,0.02,255,90000000,80000000,255,0.090,0.040,0.050,100,103,2,0,4,7,9,4,6,0,0,1,14,10,0
10.0.0.101,192.168.1.201,35010,993,tcp,imap,EST,3.10,25,24,2600,2500,15.80,62,62,2100.0,2050.0,0,0,0.11,0.12,0.02,0.02,255,90000010,80000010,255,0.085,0.035,0.050,104,106,2,0,3,6,8,3,5,0,0,1,13,9,0
10.0.0.102,192.168.1.202,35020,3389,tcp,rdp,EST,4.20,35,34,3600,3500,16.43,63,63,2500.0,2450.0,0,0,0.12,0.13,0.02,0.02,255,90000020,80000020,255,0.088,0.038,0.050,102,105,2,0,5,8,10,5,7,0,0,1,15,11,0
10.0.0.103,192.168.1.203,35030,25,tcp,smtp,EST,1.80,18,18,1800,1750,20.00,60,60,2000.0,1950.0,0,0,0.10,0.10,0.02,0.02,255,90000030,80000030,255,0.082,0.032,0.050,100,101,1,0,2,3,4,2,3,0,0,1,10,8,0
10.0.0.104,192.168.1.204,35040,143,tcp,imap,EST,2.00,22,22,2100,2050,20.00,61,61,2200.0,2150.0,0,0,0.10,0.11,0.02,0.02,255,90000040,80000040,255,0.084,0.034,0.050,101,102,1,0,3,4,5,3,4,0,0,1,11,9,0
10.0.0.105,192.168.1.205,35050,21,tcp,ftp,EST,2.70,28,27,2800,2750,20.37,62,62,2400.0,2350.0,0,0,0.11,0.12,0.02,0.02,255,90000050,80000050,255,0.086,0.036,0.050,103,104,2,0,4,6,7,4,5,0,0,1,12,10,0
